Area_Name,Year,Group_Name,Sub_Group_Name,Loss_of_Property_1_10_Crores,Loss_of_Property_10_25_Crores,Loss_of_Property_25_50_Crores,Loss_of_Property_50_100_Crores,Loss_of_Property_Above_100_Crores
Odisha,2002,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Punjab,2002,Serious Fraud - Cheating,2. Cheating ,485,0,0,0,0
Tamil Nadu,2002,Serious Fraud - Cheating,2. Cheating ,1,1,0,0,0
West Bengal,2002,Serious Fraud - Cheating,2. Cheating ,0,1,0,0,1
Andhra Pradesh,2003,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Arunachal Pradesh,2003,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Bihar,2003,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Chandigarh,2003,Serious Fraud - Cheating,2. Cheating ,2,0,1,0,0
Chhattisgarh,2003,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Dadra & Nagar Haveli,2003,Serious Fraud - Cheating,2. Cheating ,1,NULL,NULL,NULL,NULL
Daman & Diu,2003,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Delhi,2003,Serious Fraud - Cheating,2. Cheating ,26,0,0,0,0
Goa,2003,Serious Fraud - Cheating,2. Cheating ,6,NULL,NULL,NULL,NULL
Gujarat,2003,Serious Fraud - Cheating,2. Cheating ,10,0,0,0,0
Haryana,2003,Serious Fraud - Cheating,2. Cheating ,0,NULL,0,0,NULL
Himachal Pradesh,2003,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Jammu & Kashmir,2003,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Jharkhand,2003,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Karnataka,2003,Serious Fraud - Cheating,2. Cheating ,24,0,0,0,0
Maharashtra,2003,Serious Fraud - Cheating,2. Cheating ,4,2,0,0,0
Meghalaya,2003,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Nagaland,2003,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Odisha,2003,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Punjab,2003,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Sikkim,2003,Serious Fraud - Cheating,2. Cheating ,0,NULL,NULL,NULL,NULL
Tamil Nadu,2003,Serious Fraud - Cheating,2. Cheating ,1,NULL,NULL,NULL,NULL
West Bengal,2003,Serious Fraud - Cheating,2. Cheating ,3,0,0,0,0
Andhra Pradesh,2004,Serious Fraud - Cheating,2. Cheating ,2,0,0,0,0
Arunachal Pradesh,2004,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Bihar,2004,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Chhattisgarh,2004,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Delhi,2004,Serious Fraud - Cheating,2. Cheating ,9,NULL,NULL,NULL,NULL
Goa,2004,Serious Fraud - Cheating,2. Cheating ,2,NULL,NULL,NULL,NULL
Gujarat,2004,Serious Fraud - Cheating,2. Cheating ,31,1,0,0,0
Himachal Pradesh,2004,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Karnataka,2004,Serious Fraud - Cheating,2. Cheating ,21,0,0,0,0
Madhya Pradesh,2004,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Maharashtra,2004,Serious Fraud - Cheating,2. Cheating ,14,1,1,0,0
Manipur,2004,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Meghalaya,2004,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Mizoram,2004,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Nagaland,2004,Serious Fraud - Cheating,2. Cheating ,1,0,0,0,0
Odisha,2004,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Puducherry,2004,Serious Fraud - Cheating,2. Cheating ,NULL,1,NULL,NULL,NULL
Punjab,2004,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Sikkim,2004,Serious Fraud - Cheating,2. Cheating ,22,NULL,NULL,NULL,NULL
Tamil Nadu,2004,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
West Bengal,2004,Serious Fraud - Cheating,2. Cheating ,12,1,0,0,0
Andhra Pradesh,2005,Serious Fraud - Cheating,2. Cheating ,1,0,0,0,0
Arunachal Pradesh,2005,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Assam,2005,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Bihar,2005,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Chandigarh,2005,Serious Fraud - Cheating,2. Cheating ,2,0,0,0,0
Chhattisgarh,2005,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Delhi,2005,Serious Fraud - Cheating,2. Cheating ,4,NULL,NULL,NULL,NULL
Goa,2005,Serious Fraud - Cheating,2. Cheating ,1,NULL,NULL,NULL,NULL
Gujarat,2005,Serious Fraud - Cheating,2. Cheating ,19,1,0,0,0
Haryana,2005,Serious Fraud - Cheating,2. Cheating ,1,0,0,0,0
Himachal Pradesh,2005,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Jammu & Kashmir,2005,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Karnataka,2005,Serious Fraud - Cheating,2. Cheating ,5,1,0,1,0
Madhya Pradesh,2005,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Maharashtra,2005,Serious Fraud - Cheating,2. Cheating ,35,2,2,0,0
Manipur,2005,Serious Fraud - Cheating,2. Cheating ,1,0,0,0,0
Meghalaya,2005,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Mizoram,2005,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Nagaland,2005,Serious Fraud - Cheating,2. Cheating ,4,7,1,0,0
Odisha,2005,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Punjab,2005,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Tamil Nadu,2005,Serious Fraud - Cheating,2. Cheating ,5,NULL,NULL,NULL,NULL
Uttar Pradesh,2005,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
West Bengal,2005,Serious Fraud - Cheating,2. Cheating ,8,0,0,0,0
Andhra Pradesh,2006,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Arunachal Pradesh,2006,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Assam,2006,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Chandigarh,2006,Serious Fraud - Cheating,2. Cheating ,4,0,0,0,0
Chhattisgarh,2006,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Delhi,2006,Serious Fraud - Cheating,2. Cheating ,1,NULL,NULL,NULL,NULL
Gujarat,2006,Serious Fraud - Cheating,2. Cheating ,22,0,0,0,0
Haryana,2006,Serious Fraud - Cheating,2. Cheating ,NULL,NULL,1,NULL,NULL
Himachal Pradesh,2006,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Jammu & Kashmir,2006,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Jharkhand,2006,Serious Fraud - Cheating,2. Cheating ,182,0,0,0,0
Karnataka,2006,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Madhya Pradesh,2006,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Maharashtra,2006,Serious Fraud - Cheating,2. Cheating ,17,3,NULL,NULL,NULL
Manipur,2006,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Meghalaya,2006,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Mizoram,2006,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Nagaland,2006,Serious Fraud - Cheating,2. Cheating ,14,0,0,0,0
Odisha,2006,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Puducherry,2006,Serious Fraud - Cheating,2. Cheating ,1,NULL,NULL,NULL,NULL
Tamil Nadu,2006,Serious Fraud - Cheating,2. Cheating ,35,NULL,NULL,NULL,NULL
Uttar Pradesh,2006,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
West Bengal,2006,Serious Fraud - Cheating,2. Cheating ,9,1,0,0,0
Andhra Pradesh,2007,Serious Fraud - Cheating,2. Cheating ,3,0,0,0,0
Arunachal Pradesh,2007,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Assam,2007,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Bihar,2007,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Chandigarh,2007,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Chhattisgarh,2007,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Daman & Diu,2007,Serious Fraud - Cheating,2. Cheating ,1,NULL,NULL,NULL,NULL
Delhi,2007,Serious Fraud - Cheating,2. Cheating ,4,NULL,6,NULL,NULL
Gujarat,2007,Serious Fraud - Cheating,2. Cheating ,11,1,0,0,0
Haryana,2007,Serious Fraud - Cheating,2. Cheating ,1,0,15,0,0
Himachal Pradesh,2007,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Jammu & Kashmir,2007,Serious Fraud - Cheating,2. Cheating ,5,0,0,0,0
Karnataka,2007,Serious Fraud - Cheating,2. Cheating ,1,0,0,0,0
Kerala,2007,Serious Fraud - Cheating,2. Cheating ,4,NULL,NULL,NULL,NULL
Madhya Pradesh,2007,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Maharashtra,2007,Serious Fraud - Cheating,2. Cheating ,25,4,0,0,0
Manipur,2007,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Meghalaya,2007,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Mizoram,2007,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Nagaland,2007,Serious Fraud - Cheating,2. Cheating ,25,0,0,0,0
Odisha,2007,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Sikkim,2007,Serious Fraud - Cheating,2. Cheating ,34,NULL,NULL,NULL,NULL
Tamil Nadu,2007,Serious Fraud - Cheating,2. Cheating ,26,1,0,0,1
Tripura,2007,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
West Bengal,2007,Serious Fraud - Cheating,2. Cheating ,7,1,0,0,0
Andhra Pradesh,2008,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Arunachal Pradesh,2008,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Assam,2008,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Bihar,2008,Serious Fraud - Cheating,2. Cheating ,73,0,0,0,0
Chandigarh,2008,Serious Fraud - Cheating,2. Cheating ,3,0,0,0,0
Chhattisgarh,2008,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Delhi,2008,Serious Fraud - Cheating,2. Cheating ,36,4,NULL,NULL,NULL
Gujarat,2008,Serious Fraud - Cheating,2. Cheating ,28,0,0,0,0
Haryana,2008,Serious Fraud - Cheating,2. Cheating ,4,7,5,0,0
Himachal Pradesh,2008,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Jammu & Kashmir,2008,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Karnataka,2008,Serious Fraud - Cheating,2. Cheating ,22,1,0,0,0
Kerala,2008,Serious Fraud - Cheating,2. Cheating ,5,2,NULL,NULL,NULL
Maharashtra,2008,Serious Fraud - Cheating,2. Cheating ,42,1,0,0,0
Manipur,2008,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Meghalaya,2008,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Mizoram,2008,Serious Fraud - Cheating,2. Cheating ,37,0,0,0,0
Nagaland,2008,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Odisha,2008,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Tamil Nadu,2008,Serious Fraud - Cheating,2. Cheating ,28,5,4,1,1
Uttar Pradesh,2008,Serious Fraud - Cheating,2. Cheating ,0,NULL,NULL,NULL,NULL
West Bengal,2008,Serious Fraud - Cheating,2. Cheating ,25,2,1,1,1
Andhra Pradesh,2009,Serious Fraud - Cheating,2. Cheating ,1,0,0,0,0
Arunachal Pradesh,2009,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Assam,2009,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Bihar,2009,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Chandigarh,2009,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Chhattisgarh,2009,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Delhi,2009,Serious Fraud - Cheating,2. Cheating ,11,0,NULL,NULL,NULL
Goa,2009,Serious Fraud - Cheating,2. Cheating ,4,NULL,NULL,NULL,NULL
Gujarat,2009,Serious Fraud - Cheating,2. Cheating ,9,0,0,0,0
Haryana,2009,Serious Fraud - Cheating,2. Cheating ,4,0,0,0,0
Himachal Pradesh,2009,Serious Fraud - Cheating,2. Cheating ,1,1,0,0,0
Jammu & Kashmir,2009,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Karnataka,2009,Serious Fraud - Cheating,2. Cheating ,4,0,0,0,0
Kerala,2009,Serious Fraud - Cheating,2. Cheating ,8,NULL,NULL,NULL,NULL
Madhya Pradesh,2009,Serious Fraud - Cheating,2. Cheating ,10,0,0,0,0
Maharashtra,2009,Serious Fraud - Cheating,2. Cheating ,57,3,2,1,1
Manipur,2009,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Meghalaya,2009,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Nagaland,2009,Serious Fraud - Cheating,2. Cheating ,33,0,0,0,0
Odisha,2009,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Punjab,2009,Serious Fraud - Cheating,2. Cheating ,4,NULL,NULL,NULL,NULL
Tamil Nadu,2009,Serious Fraud - Cheating,2. Cheating ,25,4,1,0,0
Uttar Pradesh,2009,Serious Fraud - Cheating,2. Cheating ,2,NULL,NULL,NULL,NULL
West Bengal,2009,Serious Fraud - Cheating,2. Cheating ,13,1,0,0,0
Andhra Pradesh,2010,Serious Fraud - Cheating,2. Cheating ,14,0,0,0,0
Arunachal Pradesh,2010,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Bihar,2010,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Chhattisgarh,2010,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Delhi,2010,Serious Fraud - Cheating,2. Cheating ,48,23,12,0,NULL
Goa,2010,Serious Fraud - Cheating,2. Cheating ,1,NULL,NULL,NULL,NULL
Gujarat,2010,Serious Fraud - Cheating,2. Cheating ,10,0,1,1,1
Haryana,2010,Serious Fraud - Cheating,2. Cheating ,3,NULL,NULL,NULL,1
Himachal Pradesh,2010,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Jammu & Kashmir,2010,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Jharkhand,2010,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Karnataka,2010,Serious Fraud - Cheating,2. Cheating ,3131,3,0,0,0
Kerala,2010,Serious Fraud - Cheating,2. Cheating ,4,0,0,1,0
Madhya Pradesh,2010,Serious Fraud - Cheating,2. Cheating ,NULL,NULL,1,NULL,NULL
Maharashtra,2010,Serious Fraud - Cheating,2. Cheating ,75,5,1,0,1
Manipur,2010,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Meghalaya,2010,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Nagaland,2010,Serious Fraud - Cheating,2. Cheating ,14,0,0,0,0
Odisha,2010,Serious Fraud - Cheating,2. Cheating ,0,0,0,0,0
Punjab,2010,Serious Fraud - Cheating,2. Cheating ,5,NULL,NULL,NULL,NULL
Tamil Nadu,2010,Serious Fraud - Cheating,2. Cheating ,5,1,0,0,0
Uttar Pradesh,2010,Serious Fraud - Cheating,2. Cheating ,5,0,0,0,0
West Bengal,2010,Serious Fraud - Cheating,2. Cheating ,16,9,1,1,0
Andhra Pradesh,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Arunachal Pradesh,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Assam,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Bihar,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chandigarh,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chhattisgarh,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Delhi,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,3,NULL,NULL,NULL,NULL
Goa,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,NULL,NULL,NULL,NULL
Gujarat,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,4,1,0,0,0
Haryana,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Himachal Pradesh,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Jammu & Kashmir,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Jharkhand,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Karnataka,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,13,0,0,0,0
Maharashtra,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,4,0,0,0,1
Meghalaya,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Nagaland,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,10,0,0,0,0
Odisha,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Punjab,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,205,NULL,NULL,NULL,NULL
Tamil Nadu,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,3,NULL,NULL,NULL,NULL
Uttarakhand,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,NULL,NULL,NULL,NULL
West Bengal,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Andhra Pradesh,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,0,0,0,0
Bihar,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chandigarh,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,0,0,0,0
Chhattisgarh,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,10,0,0,0,0
Daman & Diu,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Gujarat,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,3,1,0,2,1
Haryana,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Himachal Pradesh,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Jammu & Kashmir,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Karnataka,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Madhya Pradesh,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Maharashtra,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,16,3,2,0,2
Meghalaya,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Nagaland,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,6,0,0,0,0
Odisha,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Punjab,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,79,0,0,0,0
Tamil Nadu,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,0,0,0,0
West Bengal,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Andhra Pradesh,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,4,2,3,0,0
Arunachal Pradesh,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Bihar,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chandigarh,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chhattisgarh,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Dadra & Nagar Haveli,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,NULL,NULL,NULL,NULL
Daman & Diu,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Delhi,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,5,0,0,0,0
Goa,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,NULL,NULL,NULL,NULL
Gujarat,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,3,1,1,0,0
Haryana,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Himachal Pradesh,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Jammu & Kashmir,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Jharkhand,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Karnataka,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,6,0,0,1,0
Maharashtra,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,23,3,1,0,0
Meghalaya,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,3,0,0,0,0
Nagaland,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Odisha,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Punjab,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Sikkim,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,NULL,NULL,NULL,NULL
Tamil Nadu,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,NULL,NULL,NULL,NULL
West Bengal,2003,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,0,0,0,0
Andhra Pradesh,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1,0,0,0,0
Arunachal Pradesh,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Bihar,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Chhattisgarh,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Dadra & Nagar Haveli,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,5,0,0,1,NULL
Delhi,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,NULL,NULL,NULL,NULL
Gujarat,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,5,0,1,0,0
Himachal Pradesh,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Karnataka,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,2,0,0,0,0
Madhya Pradesh,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Maharashtra,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,12,1,1,2,1
Manipur,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
Meghalaya,2004,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0,0,0,0,0
